73:20	65	تَجِدُوهُ	tad͡ʒiduːh
73:20	66	عِندَ	ʕiⁿdᵊ
73:20	67	ٱللَّهِ	ʔalːaːh
73:20	68	هُوَ	huː
73:20	69	خَيۡرًا	xajraː
73:20	70	وَأَعۡظَمَ	waʔaʕðˤam
73:20	71	أَجۡرًا	ʔad͡ʒᵊraː
73:20	72	وَٱسۡتَغۡفِرُواۡ	wastaɣfiruː
73:20	73	ٱللَّهَ	ʔalːaːh
73:20	74	إِنَّ	ʔinː̃
73:20	75	ٱللَّهَ	ʔalːaːh
73:20	76	غَفُورٌ	ɣafuːr
73:20	77	رَّحِيمُۢ	raħiːm
74:1	0	يَـٰٓأَيُّهَا	jaːːʔajːuhaː
74:1	1	ٱلۡمُدَّثِّرُ	ʔalmudːaθːir
74:2	0	قُمۡ	qum
74:2	1	فَأَنذِرۡ	faʔaⁿðir
74:3	0	وَرَبَّكَ	warabːak
74:3	1	فَكَبِّرۡ	fakabːir
74:4	0	وَثِيَابَكَ	waθijaːbak
74:4	1	فَطَهِّرۡ	fatˤahːir
74:5	0	وَٱلرُّجۡزَ	warːud͡ʒᵊz
74:5	1	فَٱهۡجُرۡ	fahd͡ʒur
74:6	0	وَلَا	walaː
74:6	1	تَمۡنُن	tamnun
74:6	2	تَسۡتَكۡثِرُ	tastakθir
74:7	0	وَلِرَبِّكَ	walirabːik
74:7	1	فَٱصۡبِرۡ	fasˤbir
74:8	0	فَإِذَا	faʔiðaː
74:8	1	نُقِرَ	nuqir
74:8	2	فِى	fiː
74:8	3	ٱلنَّاقُورِ	ʔanː̃aːquːr
74:9	0	فَذٰلِكَ	faðaːlik
74:9	1	يَوۡمَئِذٍ	jawmaʔið
74:9	2	يَوۡمٌ	jawm
74:9	3	عَسِيرٌ	ʕasiːr
74:10	0	عَلَى	ʕalaː
74:10	1	ٱلۡكَـٰفِرِينَ	ʔalkaːfiriːn
74:10	2	غَيۡرُ	ɣajr
74:10	3	يَسِيرٍ	jasiːr
74:11	0	ذَرۡنِى	ðarniː
74:11	1	وَمَنۡ	waman
74:11	2	خَلَقۡتُ	xalaqᵊt
74:11	3	وَحِيدًا	waħiːdaː
74:12	0	وَجَعَلۡتُ	wad͡ʒaʕalt
74:12	1	لَهُۥ	lahuː
74:12	2	مَالًا	maːlaː
74:12	3	مَّمۡدُودًا	mamduːdaː
74:13	0	وَبَنِينَ	wabaniːn
74:13	1	شُهُودًا	ʃuhuːdaː
74:14	0	وَمَهَّدتُّ	wamahːatː
74:14	1	لَهُۥ	lahuː
74:14	2	تَمۡهِيدًا	tamhiːdaː
74:15	0	ثُمَّ	θumː̃
74:15	1	يَطۡمَعُ	jatˤᵊmaʕ
74:15	2	أَنۡ	ʔan
74:15	3	أَزِيدَ	ʔaziːdᵊ
74:16	0	كَلَّآ	kalːaː
74:16	1	إِنَّهُۥ	ʔinː̃ahuː
74:16	2	كَانَ	kaːn
74:16	3	لِأَيَـٰتِنَا	liʔajaːtinaː
74:16	4	عَنِيدًا	ʕaniːdaː
74:17	0	سَأُرۡهِقُهُۥ	saʔurhiquhuː
74:17	1	صَعُودًا	sˤaʕuːdaː
74:18	0	إِنَّهُۥ	ʔinː̃ahuː
74:18	1	فَكَّرَ	fakːar
74:18	2	وَقَدَّرَ	waqadːar
74:19	0	فَقُتِلَ	faqutil
74:19	1	كَيۡفَ	kajf
74:19	2	قَدَّرَ	qadːar
74:20	0	ثُمَّ	θumː̃
74:20	1	قُتِلَ	qutil
74:20	2	كَيۡفَ	kajf
74:20	3	قَدَّرَ	qadːar
74:21	0	ثُمَّ	θumː̃
74:21	1	نَظَرَ	naðˤar
74:22	0	ثُمَّ	θumː̃
74:22	1	عَبَسَ	ʕabas
74:22	2	وَبَسَرَ	wabasar
74:23	0	ثُمَّ	θumː̃
74:23	1	أَدۡبَرَ	ʔadᵊbar
74:23	2	وَٱسۡتَكۡبَرَ	wastakbar
74:24	0	فَقَالَ	faqaːl
74:24	1	إِنۡ	ʔin
74:24	2	هَـٰذَآ	haːðaː
74:24	3	إِلَّا	ʔilːaː
74:24	4	سِحۡرٌ	siħr
74:24	5	يُؤۡثَرُ	juʔθar
74:25	0	إِنۡ	ʔin
74:25	1	هَـٰذَآ	haːðaː
74:25	2	إِلَّا	ʔilːaː
74:25	3	قَوۡلُ	qawl
74:25	4	ٱلۡبَشَرِ	ʔalbaʃar
74:26	0	سَأُصۡلِيهِ	saʔusˤliːh
74:26	1	سَقَرَ	saqar
74:27	0	وَمَآ	wamaː
74:27	1	أَدۡرَٮٰكَ	ʔadᵊraːk
74:27	2	مَا	maː
74:27	3	سَقَرُ	saqar
74:28	0	لَا	laː
74:28	1	تُبۡقِى	tubᵊqiː
74:28	2	وَلَا	walaː
74:28	3	تَذَرُ	taðar
74:29	0	لَوَّاحَةٌ	lawːaːħah
74:29	1	لِّلۡبَشَرِ	lilbaʃar
74:30	0	عَلَيۡهَا	ʕalajhaː
74:30	1	تِسۡعَةَ	tisʕah
74:30	2	عَشَرَ	ʕaʃar
74:31	0	وَمَا	wamaː
74:31	1	جَعَلۡنَآ	d͡ʒaʕalnaː
74:31	2	أَصۡحَـٰبَ	ʔasˤħaːbᵊ
74:31	3	ٱلنَّارِ	ʔanː̃aːr
74:31	4	إِلَّا	ʔilːaː
74:31	5	مَلَـٰٓئِكَةً	malaːːʔikahaː
74:31	6	وَمَا	wamaː
74:31	7	جَعَلۡنَا	d͡ʒaʕalnaː
74:31	8	عِدَّتَهُمۡ	ʕidːatahum
74:31	9	إِلَّا	ʔilːaː
74:31	10	فِتۡنَةً	fitnahaː
74:31	11	لِّلَّذِينَ	lilːaðiːn
74:31	12	كَفَرُواۡ	kafaruː
74:31	13	لِيَسۡتَيۡقِنَ	lijastajqin
74:31	14	ٱلَّذِينَ	ʔalːaðiːn
74:31	15	أُوتُواۡ	ʔuːtuː
74:31	16	ٱلۡكِتَـٰبَ	ʔalkitaːbᵊ
74:31	17	وَيَزۡدَادَ	wajazdaːdᵊ
74:31	18	ٱلَّذِينَ	ʔalːaðiːn
74:31	19	ءَامَنُوٓاۡ	ʔaːmanuː
74:31	20	إِيمَـٰنًا	ʔiːmaːnaː
74:31	21	وَلَا	walaː
74:31	22	يَرۡتَابَ	jartaːbᵊ
74:31	23	ٱلَّذِينَ	ʔalːaðiːn
74:31	24	أُوتُواۡ	ʔuːtuː
74:31	25	ٱلۡكِتَـٰبَ	ʔalkitaːbᵊ
74:31	26	وَٱلۡمُؤۡمِنُونَ	walmuʔminuːn
74:31	27	وَلِيَقُولَ	walijaquːl
74:31	28	ٱلَّذِينَ	ʔalːaðiːn
74:31	29	فِى	fiː
74:31	30	قُلُوبِهِم	quluːbihim
74:31	31	مَّرَضٌ	maradˤ
74:31	32	وَٱلۡكَـٰفِرُونَ	walkaːfiruːn
74:31	33	مَاذَآ	maːðaː
74:31	34	أَرَادَ	ʔaraːdᵊ
74:31	35	ٱللَّهُ	ʔalːaːh
74:31	36	بِهَـٰذَا	bihaːðaː
74:31	37	مَثَلًا	maθalaː
74:31	38	كَذٰلِكَ	kaðaːlik
74:31	39	يُضِلُّ	judˤilː
74:31	40	ٱللَّهُ	ʔalːaːh
74:31	41	مَن	man
74:31	42	يَشَآءُ	jaʃaːːʔ
74:31	43	وَيَهۡدِى	wajahdiː
74:31	44	مَن	man
74:31	45	يَشَآءُ	jaʃaːːʔ
74:31	46	وَمَا	wamaː
74:31	47	يَعۡلَمُ	jaʕlam
74:31	48	جُنُودَ	d͡ʒunuːdᵊ
74:31	49	رَبِّكَ	rabːik
74:31	50	إِلَّا	ʔilːaː
74:31	51	هُوَ	huː
74:31	52	وَمَا	wamaː
74:31	53	هِىَ	hiː
74:31	54	إِلَّا	ʔilːaː
74:31	55	ذِكۡرَىٰ	ðikraː
74:31	56	لِلۡبَشَرِ	lilbaʃar
74:32	0	كَلَّا	kalːaː
74:32	1	وَٱلۡقَمَرِ	walqamar
74:33	0	وَٱلَّيۡلِ	walːajl
74:33	1	إِذۡ	ʔið
74:33	2	أَدۡبَرَ	ʔadᵊbar
74:34	0	وَٱلصُّبۡحِ	wasˤːubᵊħ
74:34	1	إِذَآ	ʔiðaː
74:34	2	أَسۡفَرَ	ʔasfar
74:35	0	إِنَّهَا	ʔinː̃ahaː
74:35	1	لَإِحۡدَى	laʔiħdaː
74:35	2	ٱلۡكُبَرِ	ʔalkubar
74:36	0	نَذِيرًا	naðiːraː
74:36	1	لِّلۡبَشَرِ	lilbaʃar
74:37	0	لِمَن	liman
74:37	1	شَآءَ	ʃaːːʔ
74:37	2	مِنكُمۡ	miⁿkum
74:37	3	أَن	ʔan
74:37	4	يَتَقَدَّمَ	jataqadːam
74:37	5	أَوۡ	ʔaw
74:37	6	يَتَأَخَّرَ	jataʔaxːar
74:38	0	كُلُّ	kulː
74:38	1	نَفۡسِۭ	nafs
74:38	2	بِمَا	bimaː
74:38	3	كَسَبَتۡ	kasabat
74:38	4	رَهِينَةٌ	rahiːnah
74:39	0	إِلَّآ	ʔilːaː
74:39	1	أَصۡحَـٰبَ	ʔasˤħaːbᵊ
74:39	2	ٱلۡيَمِينِ	ʔaljamiːn
74:40	0	فِى	fiː
74:40	1	جَنَّـٰتٍ	d͡ʒanː̃aːt
74:40	2	يَتَسَآءَلُونَ	jatasaːːʔaluːn
74:41	0	عَنِ	ʕan
74:41	1	ٱلۡمُجۡرِمِينَ	ʔalmud͡ʒᵊrimiːn
74:42	0	مَا	maː
74:42	1	سَلَكَكُمۡ	salakakum
74:42	2	فِى	fiː
74:42	3	سَقَرَ	saqar
74:43	0	قَالُواۡ	qaːluː
74:43	1	لَمۡ	lam
74:43	2	نَكُ	nak
74:43	3	مِنَ	min
74:43	4	ٱلۡمُصَلِّينَ	ʔalmusˤalːiːn
74:44	0	وَلَمۡ	walam
74:44	1	نَكُ	nak
74:44	2	نُطۡعِمُ	nutˤᵊʕim
74:44	3	ٱلۡمِسۡكِينَ	ʔalmiskiːn
74:45	0	وَكُنَّا	wakunː̃aː
74:45	1	نَخُوضُ	naxuːdˤ
74:45	2	مَعَ	maʕ
74:45	3	ٱلۡخَآئِضِينَ	ʔalxaːːʔidˤiːn
74:46	0	وَكُنَّا	wakunː̃aː
74:46	1	نُكَذِّبُ	nukaðːibᵊ
74:46	2	بِيَوۡمِ	bijawm
74:46	3	ٱلدِّينِ	ʔadːiːn
74:47	0	حَتَّىٰٓ	ħatːaː
74:47	1	أَتَـٰنَا	ʔataːnaː
74:47	2	ٱلۡيَقِينُ	ʔaljaqiːn
74:48	0	فَمَا	famaː
74:48	1	تَنفَعُهُمۡ	taⁿfaʕuhum
74:48	2	شَفَـٰعَةُ	ʃafaːʕah
74:48	3	ٱلشَّـٰفِعِينَ	ʔaʃːaːfiʕiːn
74:49	0	فَمَا	famaː
74:49	1	لَهُمۡ	lahum
74:49	2	عَنِ	ʕan
74:49	3	ٱلتَّذۡكِرَةِ	ʔatːaðkirah
74:49	4	مُعۡرِضِينَ	muʕridˤiːn
74:50	0	كَأَنَّهُمۡ	kaʔanː̃ahum
74:50	1	حُمُرٌ	ħumur
74:50	2	مُّسۡتَنفِرَةٌ	mustaⁿfirah
74:51	0	فَرَّتۡ	farːat
74:51	1	مِن	min
74:51	2	قَسۡوَرَةِۭ	qaswarah
74:52	0	بَلۡ	bal
74:52	1	يُرِيدُ	juriːdᵊ
74:52	2	كُلُّ	kulː
74:52	3	ٱمۡرِىٍٕ	ʔimriʔ
74:52	4	مِّنۡهُمۡ	minhum
74:52	5	أَن	ʔan
74:52	6	يُؤۡتَىٰ	juʔtaː
74:52	7	صُحُفًا	sˤuħufaː
74:52	8	مُّنَشَّرَةً	munaʃːarahaː
74:53	0	كَلَّا	kalːaː
74:53	1	بَل	bal
74:53	2	لَّا	laː
74:53	3	يَخَافُونَ	jaxaːfuːn
74:53	4	ٱلۡأَخِرَةَ	ʔalʔaxirah
74:54	0	كَلَّآ	kalːaː
74:54	1	إِنَّهُۥ	ʔinː̃ahuː
74:54	2	تَذۡكِرَةٌ	taðkirah
74:55	0	فَمَن	faman
74:55	1	شَآءَ	ʃaːːʔ
74:55	2	ذَكَرَهُۥ	ðakarahuː
74:56	0	وَمَا	wamaː
74:56	1	يَذۡكُرُونَ	jaðkuruːn
74:56	2	إِلَّآ	ʔilːaː
74:56	3	أَن	ʔan
74:56	4	يَشَآءَ	jaʃaːːʔ
74:56	5	ٱللَّهُ	ʔalːaːh
74:56	6	هُوَ	huː
74:56	7	أَهۡلُ	ʔahl
74:56	8	ٱلتَّقۡوَىٰ	ʔatːaqᵊwaː
74:56	9	وَأَهۡلُ	waʔahl
74:56	10	ٱلۡمَغۡفِرَةِ	ʔalmaɣfirah
75:1	0	لَآ	laː
75:1	1	أُقۡسِمُ	ʔuqᵊsim
75:1	2	بِيَوۡمِ	bijawm
75:1	3	ٱلۡقِيَـٰمَةِ	ʔalqijaːmah
75:2	0	وَلَآ	walaː
75:2	1	أُقۡسِمُ	ʔuqᵊsim
75:2	2	بِٱلنَّفۡسِ	binː̃afs
75:2	3	ٱللَّوَّامَةِ	ʔalːawːaːmah
75:3	0	أَيَحۡسَبُ	ʔajaħsabᵊ
75:3	1	ٱلۡإِنسَـٰنُ	ʔalʔiⁿsaːn
75:3	2	أَلَّن	ʔalːan
75:3	3	نَّجۡمَعَ	nad͡ʒᵊmaʕ
75:3	4	عِظَامَهُۥ	ʕiðˤaːmahuː
75:4	0	بَلَىٰ	balaː
75:4	1	قَـٰدِرِينَ	qaːdiriːn
75:4	2	عَلَىٰٓ	ʕalaː
75:4	3	أَن	ʔan
75:4	4	نُّسَوِّىَ	nusawːiː
75:4	5	بَنَانَهُۥ	banaːnahuː
75:5	0	بَلۡ	bal
75:5	1	يُرِيدُ	juriːdᵊ
75:5	2	ٱلۡإِنسَـٰنُ	ʔalʔiⁿsaːn
75:5	3	لِيَفۡجُرَ	lijafd͡ʒur
75:5	4	أَمَامَهُۥ	ʔamaːmahuː
75:6	0	يَسۡــَٔلُ	jasʔal
75:6	1	أَيَّانَ	ʔajːaːn
75:6	2	يَوۡمُ	jawm
75:6	3	ٱلۡقِيَـٰمَةِ	ʔalqijaːmah
75:7	0	فَإِذَا	faʔiðaː
75:7	1	بَرِقَ	bariqᵊ
75:7	2	ٱلۡبَصَرُ	ʔalbasˤar
75:8	0	وَخَسَفَ	waxasaf
75:8	1	ٱلۡقَمَرُ	ʔalqamar
75:9	0	وَجُمِعَ	wad͡ʒumiʕ
75:9	1	ٱلشَّمۡسُ	ʔaʃːams
75:9	2	وَٱلۡقَمَرُ	walqamar
75:10	0	يَقُولُ	jaquːl
75:10	1	ٱلۡإِنسَـٰنُ	ʔalʔiⁿsaːn
75:10	2	يَوۡمَئِذٍ	jawmaʔið
75:10	3	أَيۡنَ	ʔajn
75:10	4	ٱلۡمَفَرُّ	ʔalmafarː
75:11	0	كَلَّا	kalːaː
75:11	1	لَا	laː
75:11	2	وَزَرَ	wazar
75:12	0	إِلَىٰ	ʔilaː
75:12	1	رَبِّكَ	rabːik
75:12	2	يَوۡمَئِذٍ	jawmaʔið
75:12	3	ٱلۡمُسۡتَقَرُّ	ʔalmustaqarː
75:13	0	يُنَبَّؤُاۡ	junabːaʔ
75:13	1	ٱلۡإِنسَـٰنُ	ʔalʔiⁿsaːn
75:13	2	يَوۡمَئِذِۭ	jawmaʔið
75:13	3	بِمَا	bimaː
75:13	4	قَدَّمَ	qadːam
75:13	5	وَأَخَّرَ	waʔaxːar
75:14	0	بَلِ	bal
75:14	1	ٱلۡإِنسَـٰنُ	ʔalʔiⁿsaːn
75:14	2	عَلَىٰ	ʕalaː
75:14	3	نَفۡسِهِۦ	nafsihiː
75:14	4	بَصِيرَةٌ	basˤiːrah
75:15	0	وَلَوۡ	walaw
75:15	1	أَلۡقَىٰ	ʔalqaː
75:15	2	مَعَاذِيرَهُۥ	maʕaːðiːrahuː
75:16	0	لَا	laː
75:16	1	تُحَرِّكۡ	tuħarːik
75:16	2	بِهِۦ	bihiː
75:16	3	لِسَانَكَ	lisaːnak
75:16	4	لِتَعۡجَلَ	litaʕd͡ʒal
75:16	5	بِهِۦٓ	bihiː
75:17	0	إِنَّ	ʔinː̃
75:17	1	عَلَيۡنَا	ʕalajnaː
75:17	2	جَمۡعَهُۥ	d͡ʒamʕahuː
75:17	3	وَقُرۡءَانَهُۥ	waqurʔaːnahuː
75:18	0	فَإِذَا	faʔiðaː
75:18	1	قَرَأۡنَـٰهُ	qaraʔnaːh
75:18	2	فَٱتَّبِعۡ	fatːabiʕ
75:18	3	قُرۡءَانَهُۥ	qurʔaːnahuː
75:19	0	ثُمَّ	θumː̃
75:19	1	إِنَّ	ʔinː̃
75:19	2	عَلَيۡنَا	ʕalajnaː
75:19	3	بَيَانَهُۥ	bajaːnahuː
75:20	0	كَلَّا	kalːaː
75:20	1	بَلۡ	bal
75:20	2	تُحِبُّونَ	tuħibːuːn
75:20	3	ٱلۡعَاجِلَةَ	ʔalʕaːd͡ʒilah
75:21	0	وَتَذَرُونَ	wataðaruːn
75:21	1	ٱلۡأَخِرَةَ	ʔalʔaxirah
75:22	0	وُجُوهٌ	wud͡ʒuːh
75:22	1	يَوۡمَئِذٍ	jawmaʔið
75:22	2	نَّاضِرَةٌ	naːdˤirah
75:23	0	إِلَىٰ	ʔilaː
75:23	1	رَبِّهَا	rabːihaː
75:23	2	نَاظِرَةٌ	naːðˤirah
75:24	0	وَوُجُوهٌ	wawud͡ʒuːh
75:24	1	يَوۡمَئِذِۭ	jawmaʔið
75:24	2	بَاسِرَةٌ	baːsirah
75:25	0	تَظُنُّ	taðˤunː̃
75:25	1	أَن	ʔan
75:25	2	يُفۡعَلَ	jufʕal
75:25	3	بِهَا	bihaː
75:25	4	فَاقِرَةٌ	faːqirah
75:26	0	كَلَّآ	kalːaː
75:26	1	إِذَا	ʔiðaː
75:26	2	بَلَغَتِ	balaɣat
75:26	3	ٱلتَّرَاقِىَ	ʔatːaraːqiː
75:27	0	وَقِيلَ	waqiːl
75:27	1	مَنۡ	man
75:27	2	رَاقٍ	raːqᵊ
75:28	0	وَظَنَّ	waðˤanː̃
75:28	1	أَنَّهُ	ʔanː̃ah
75:28	2	ٱلۡفِرَاقُ	ʔalfiraːqᵊ
75:29	0	وَٱلۡتَفَّتِ	waltafːat
75:29	1	ٱلسَّاقُ	ʔasːaːqᵊ
75:29	2	بِٱلسَّاقِ	bisːaːqᵊ
75:30	0	إِلَىٰ	ʔilaː
75:30	1	رَبِّكَ	rabːik
75:30	2	يَوۡمَئِذٍ	jawmaʔið
75:30	3	ٱلۡمَسَاقُ	ʔalmasaːqᵊ
75:31	0	فَلَا	falaː
75:31	1	صَدَّقَ	sˤadːaqᵊ
75:31	2	وَلَا	walaː
75:31	3	صَلَّىٰ	sˤalːaː
75:32	0	وَلَـٰكِن	walaːkin
75:32	1	كَذَّبَ	kaðːabᵊ
75:32	2	وَتَوَلَّىٰ	watawalːaː
75:33	0	ثُمَّ	θumː̃
75:33	1	ذَهَبَ	ðahabᵊ
75:33	2	إِلَىٰٓ	ʔilaː
75:33	3	أَهۡلِهِۦ	ʔahlihiː
75:33	4	يَتَمَطَّىٰٓ	jatamatˤːaː
75:34	0	أَوۡلَىٰ	ʔawlaː
75:34	1	لَكَ	lak
75:34	2	فَأَوۡلَىٰ	faʔawlaː
75:35	0	ثُمَّ	θumː̃
75:35	1	أَوۡلَىٰ	ʔawlaː
75:35	2	لَكَ	lak
75:35	3	فَأَوۡلَىٰٓ	faʔawlaː
75:36	0	أَيَحۡسَبُ	ʔajaħsabᵊ
75:36	1	ٱلۡإِنسَـٰنُ	ʔalʔiⁿsaːn
75:36	2	أَن	ʔan
75:36	3	يُتۡرَكَ	jutrak
75:36	4	سُدًى	sudaː
75:37	0	أَلَمۡ	ʔalam
75:37	1	يَكُ	jak
75:37	2	نُطۡفَةً	nutˤᵊfahaː
75:37	3	مِّن	min
75:37	4	مَّنِىٍّ	manijː
75:37	5	يُمۡنَىٰ	jumnaː
75:38	0	ثُمَّ	θumː̃
75:38	1	كَانَ	kaːn
75:38	2	عَلَقَةً	ʕalaqahaː
75:38	3	فَخَلَقَ	faxalaqᵊ
75:38	4	فَسَوَّىٰ	fasawːaː
75:39	0	فَجَعَلَ	fad͡ʒaʕal
75:39	1	مِنۡهُ	minh
75:39	2	ٱلزَّوۡجَيۡنِ	ʔazːawd͡ʒajn
75:39	3	ٱلذَّكَرَ	ʔaðːakar
75:39	4	وَٱلۡأُنثَىٰٓ	walʔuⁿθaː
75:40	0	أَلَيۡسَ	ʔalajs
75:40	1	ذٰلِكَ	ðaːlik
75:40	2	بِقَـٰدِرٍ	biqaːdir
75:40	3	عَلَىٰٓ	ʕalaː
75:40	4	أَن	ʔan
75:40	5	يُحۡــِۧىَ	juħjiː
75:40	6	ٱلۡمَوۡتَىٰ	ʔalmawtaː
76:1	0	هَلۡ	hal
76:1	1	أَتَىٰ	ʔataː
76:1	2	عَلَى	ʕalaː
76:1	3	ٱلۡإِنسَـٰنِ	ʔalʔiⁿsaːn
76:1	4	حِينٌ	ħiːn
76:1	5	مِّنَ	min
76:1	6	ٱلدَّهۡرِ	ʔadːahr
76:1	7	لَمۡ	lam
76:1	8	يَكُن	jakun
76:1	9	شَيۡــًٔا	ʃajʔaː
76:1	10	مَّذۡكُورًا	maðkuːraː
76:2	0	إِنَّا	ʔinː̃aː
76:2	1	خَلَقۡنَا	xalaqᵊnaː
76:2	2	ٱلۡإِنسَـٰنَ	ʔalʔiⁿsaːn
76:2	3	مِن	min
76:2	4	نُّطۡفَةٍ	nutˤᵊfah
76:2	5	أَمۡشَاجٍ	ʔamʃaːd͡ʒᵊ
76:2	6	نَّبۡتَلِيهِ	nabᵊtaliːh
76:2	7	فَجَعَلۡنَـٰهُ	fad͡ʒaʕalnaːh
76:2	8	سَمِيعَۢا	samiːʕaː
76:2	9	بَصِيرًا	basˤiːraː
76:3	0	إِنَّا	ʔinː̃aː
76:3	1	هَدَيۡنَـٰهُ	hadajnaːh
76:3	2	ٱلسَّبِيلَ	ʔasːabiːl
76:3	3	إِمَّا	ʔimː̃aː
76:3	4	شَاكِرًا	ʃaːkiraː
76:3	5	وَإِمَّا	waʔimː̃aː
76:3	6	كَفُورًا	kafuːraː
76:4	0	إِنَّآ	ʔinː̃aː
76:4	1	أَعۡتَدۡنَا	ʔaʕtadᵊnaː
76:4	2	لِلۡكَـٰفِرِينَ	lilkaːfiriːn
76:4	3	سَلَـٰسِلَاۡ	salaːsil
76:4	4	وَأَغۡلَـٰلًا	waʔaɣlaːlaː
76:4	5	وَسَعِيرًا	wasaʕiːraː
76:5	0	إِنَّ	ʔinː̃
76:5	1	ٱلۡأَبۡرَارَ	ʔalʔabᵊraːr
76:5	2	يَشۡرَبُونَ	jaʃrabuːn
76:5	3	مِن	min
76:5	4	كَأۡسٍ	kaʔs
76:5	5	كَانَ	kaːn
76:5	6	مِزَاجُهَا	mizaːd͡ʒuhaː
76:5	7	كَافُورًا	kaːfuːraː
76:6	0	عَيۡنًا	ʕajnaː
76:6	1	يَشۡرَبُ	jaʃrabᵊ
76:6	2	بِهَا	bihaː
76:6	3	عِبَادُ	ʕibaːdᵊ
76:6	4	ٱللَّهِ	ʔalːaːh
76:6	5	يُفَجِّرُونَهَا	jufad͡ʒːiruːnahaː
76:6	6	تَفۡجِيرًا	tafd͡ʒiːraː
76:7	0	يُوفُونَ	juːfuːn
76:7	1	بِٱلنَّذۡرِ	binː̃aðr
76:7	2	وَيَخَافُونَ	wajaxaːfuːn
76:7	3	يَوۡمًا	jawmaː
76:7	4	كَانَ	kaːn
76:7	5	شَرُّهُۥ	ʃarːuhuː
76:7	6	مُسۡتَطِيرًا	mustatˤiːraː
76:8	0	وَيُطۡعِمُونَ	wajutˤᵊʕimuːn
76:8	1	ٱلطَّعَامَ	ʔatˤːaʕaːm
76:8	2	عَلَىٰ	ʕalaː
76:8	3	حُبِّهِۦ	ħubːihiː
76:8	4	مِسۡكِينًا	miskiːnaː
76:8	5	وَيَتِيمًا	wajatiːmaː
76:8	6	وَأَسِيرًا	waʔasiːraː
76:9	0	إِنَّمَا	ʔinː̃amaː
76:9	1	نُطۡعِمُكُمۡ	nutˤᵊʕimukum
76:9	2	لِوَجۡهِ	liwad͡ʒᵊh
76:9	3	ٱللَّهِ	ʔalːaːh
76:9	4	لَا	laː
76:9	5	نُرِيدُ	nuriːdᵊ
76:9	6	مِنكُمۡ	miⁿkum
76:9	7	جَزَآءً	d͡ʒazaːːʔaː
76:9	8	وَلَا	walaː
76:9	9	شُكُورًا	ʃukuːraː
76:10	0	إِنَّا	ʔinː̃aː
76:10	1	نَخَافُ	naxaːf
76:10	2	مِن	min
76:10	3	رَّبِّنَا	rabːinaː
76:10	4	يَوۡمًا	jawmaː
76:10	5	عَبُوسًا	ʕabuːsaː
76:10	6	قَمۡطَرِيرًا	qamtˤariːraː
76:11	0	فَوَقَـٰهُمُ	fawaqaːhum
76:11	1	ٱللَّهُ	ʔalːaːh
76:11	2	شَرَّ	ʃarː
76:11	3	ذٰلِكَ	ðaːlik
76:11	4	ٱلۡيَوۡمِ	ʔaljawm
76:11	5	وَلَقَّـٰهُمۡ	walaqːaːhum
76:11	6	نَضۡرَةً	nadˤrahaː
76:11	7	وَسُرُورًا	wasuruːraː
76:12	0	وَجَزَٮٰهُم	wad͡ʒazaːhum
76:12	1	بِمَا	bimaː
76:12	2	صَبَرُواۡ	sˤabaruː
76:12	3	جَنَّةً	d͡ʒanː̃ahaː
76:12	4	وَحَرِيرًا	waħariːraː
76:13	0	مُّتَّكِــِٔينَ	mutːakiʔiːn
76:13	1	فِيهَا	fiːhaː
76:13	2	عَلَى	ʕalaː
76:13	3	ٱلۡأَرَآئِكِ	ʔalʔaraːːʔik
76:13	4	لَا	laː
76:13	5	يَرَوۡنَ	jarawn
76:13	6	فِيهَا	fiːhaː
76:13	7	شَمۡسًا	ʃamsaː
76:13	8	وَلَا	walaː
76:13	9	زَمۡهَرِيرًا	zamhariːraː
76:14	0	وَدَانِيَةً	wadaːnijahaː
76:14	1	عَلَيۡهِمۡ	ʕalajhim
76:14	2	ظِلَـٰلُهَا	ðˤilaːluhaː
76:14	3	وَذُلِّلَتۡ	waðulːilat
76:14	4	قُطُوفُهَا	qutˤuːfuhaː
76:14	5	تَذۡلِيلًا	taðliːlaː
76:15	0	وَيُطَافُ	wajutˤaːf
76:15	1	عَلَيۡهِم	ʕalajhim
76:15	2	بِـَٔـانِيَةٍ	biʔaːnijah
76:15	3	مِّن	min
76:15	4	فِضَّةٍ	fidˤːah
76:15	5	وَأَكۡوَابٍ	waʔakwaːbᵊ
76:15	6	كَانَتۡ	kaːnat
76:15	7	قَوَارِيرَاۡ	qawaːriːraː
76:16	0	قَوَارِيرَاۡ	qawaːriːr
76:16	1	مِن	min
76:16	2	فِضَّةٍ	fidˤːah
76:16	3	قَدَّرُوهَا	qadːaruːhaː
76:16	4	تَقۡدِيرًا	taqᵊdiːraː
76:17	0	وَيُسۡقَوۡنَ	wajusqawn
76:17	1	فِيهَا	fiːhaː
76:17	2	كَأۡسًا	kaʔsaː
76:17	3	كَانَ	kaːn
76:17	4	مِزَاجُهَا	mizaːd͡ʒuhaː
76:17	5	زَنجَبِيلًا	zaⁿd͡ʒabiːlaː
76:18	0	عَيۡنًا	ʕajnaː
76:18	1	فِيهَا	fiːhaː
76:18	2	تُسَمَّىٰ	tusamː̃aː
76:18	3	سَلۡسَبِيلًا	salsabiːlaː
76:19	0	وَيَطُوفُ	wajatˤuːf
76:19	1	عَلَيۡهِمۡ	ʕalajhim
76:19	2	وِلۡدٰنٌ	wildaːn
76:19	3	مُّخَلَّدُونَ	muxalːaduːn
